item_id,Price,Name,Shopname,commentNum,start_time,end_time
26850031494,2890.00,【二手9成新】Apple  X 苹果x 全面屏 面容识别 国行 全网通 二手手机 深空灰 64G 全网通,鸿兴优品二手手机专营店,7700+,2020-07-27 15:47:00,2020-07-27 15:47:00
100013332184,21.90,科沃 苹果数据线手机快充充电器线头11Pro/Xs Max/XR/SE2/8/7/6s plus USB电源线通用 2米,科沃（KOVOL）京东自营旗舰店,1900+,2020-07-27 15:47:00,2020-07-27 15:47:00
25269137600,1068.00,【二手9成新】Apple 7 苹果7 二手手机 磨砂黑色 32G 全网通,瓜子二手商品专营店,1.6万+,2020-07-27 15:47:01,2020-07-27 15:47:01
10673889492,3139.00,Apple 苹果 7 Plus 手机 玫瑰金 全网通 128GB,佳沪电商旗舰店,1.1万+,2020-07-27 15:47:01,2020-07-27 15:47:01
100001757375,34.90,京东京造 MFi认证苹果数据线/充电线 支持 Xs/Xs max/Xr/X/8/7P/5/6s/SE/ipad air mini 1.2米白,京东京造官方旗舰店,9.7万+,2020-07-27 15:47:01,2020-07-27 15:47:01
68098706498,2979.00,Apple 苹果  SE (A2298) 手机 黑色 全网通 64GB,佳沪电商旗舰店,8700+,2020-07-27 15:47:02,2020-07-27 15:47:02
2426833,58.00,绿联 MFi认证苹果数据线11Pro/XsMax/XR/X/SE2/9/8/7手机快充充电器线USB加长电源线通用6s/7P/ipad2米,绿联京东自营旗舰店,15万+,2020-07-27 15:47:02,2020-07-27 15:47:02
59080455535,4868.00,苹果 Apple  11 全网通4G手机【国行现货】双卡双待移动4G智能手机 白色 128GB,咪咕旗舰店,1.2万+,2020-07-27 15:47:03,2020-07-27 15:47:03
3494453,67.00,Apple Lightning/闪电 转 3.5毫米耳机插孔转换器/转换头  iPad 手机 平板 转接头,Apple产品京东自营旗舰店,48万+,2020-07-27 15:47:03,2020-07-27 15:47:03
100010701356,19.90,ROCK 苹果数据线 快充手机充电器线2条装 支持11Pro/新SE/max/XS/XR/X/8Plus/7/6s/iPad 1.5米白色,ROCK自营旗舰店,3万+,2020-07-27 15:47:03,2020-07-27 15:47:03
1241328153,19.90,品胜 苹果数据线手机充电线器iPhone6s11/7plus/8xr/ipad/lightning 【1米标准版】ios全兼容 安全快充,品胜数码旗舰店,27万+,2020-07-27 15:47:04,2020-07-27 15:47:04
56644855025,4516.00,Apple 苹果  11 手机 黑色 全网通64GB,疆界互联旗舰店,3.8万+,2020-07-27 15:47:04,2020-07-27 15:47:04
61119668952,5908.00,Apple 苹果11 Pro/Pro Max【美版有锁激活】移动联通电信4G单卡手机  11 Pro max深空灰色 64GB美版激活有锁移动联通电信,XINKE海外专营店,2100+,2020-07-27 15:47:04,2020-07-27 15:47:04
24711811393,8.20,帆睿 苹果x数据线手机充电线7器6快充头6sPlus闪充冲xr8p平板电源线短ios加长 【升级快充不弹窗】苹果数据线经典款,帆睿数码旗舰店,2.4万+,2020-07-27 15:47:05,2020-07-27 15:47:05
21064772450,2399.00,【二手9成新】Apple 8 Plus 苹果8plus 二手苹果手机 深空灰 64G全网通,万城优品二手手机专营店,1.2万+,2020-07-27 15:47:05,2020-07-27 15:47:05
5955768,24.80,倍思(Baseus)苹果数据线快充弯头数据线手机充电器线适用XS MAX/X/8/7/6s plus/ipad加长电源线3米 蓝,倍思（Baseus）京东自营旗舰店,27万+,2020-07-27 15:47:05,2020-07-27 15:47:05
69547790532,8239.00,Apple苹果  11 Pro (A2217)  移动联通电信4G手机 双卡双待 暗夜绿色 256GB,京东电竞手机官方旗舰店,400+,2020-07-27 15:47:06,2020-07-27 15:47:06
68112455192,3449.00,现货速发【现货国行2989起-可分期】苹果 SE (A2298) 黑色 官方标配 128GB,明日数码旗舰店,1.6万+,2020-07-27 15:47:06,2020-07-27 15:47:06
56676936547,8099.00,Apple 苹果 11 Pro手机 金色 256GB,宏图手机专营店,100+,2020-07-27 15:47:07,2020-07-27 15:47:07
100000914805,20.90,罗马仕 苹果数据线快充充电器线11/Xs/se/XR/8/7/6s plus手机充电线iPad Air/mini电源线 两条装1.5米,罗马仕京东自营旗舰店,21万+,2020-07-27 15:47:07,2020-07-27 15:47:07
56647977339,4858.00,Apple 苹果  11 手机 黑色 全网通128G,新松联手机旗舰店,3.9万+,2020-07-27 15:47:07,2020-07-27 15:47:07
5557362,27.70,凯利亚 【2条装】苹果数据线11/Pro/XS/8/7手机充电器线电源线 1.2米黑适用于XS/Max/XR/6s/8Plus/ipad,凯利亚京东自营旗舰店,35万+,2020-07-27 15:47:07,2020-07-27 15:47:07
862864,20.90,毕亚兹 苹果数据线【买一送一】XsMax/XR/X/8/7P手机快充充电器线USB电源线1.2米 支持11Pro/iPad K15,毕亚兹(BIAZE)京东自营旗舰店,114万+,2020-07-27 15:47:08,2020-07-27 15:47:08
55674461811,8528.00,Apple 苹果  11Pro Max 手机 暗夜绿色 全网通 256GB,佳沪电商旗舰店,9500+,2020-07-27 15:47:09,2020-07-27 15:47:09
56647206424,4508.00,Apple 苹果  11 移动联通电信4G手机 双卡双待 白色 64GB,茄子手机旗舰店,2.7万+,2020-07-27 15:47:09,2020-07-27 15:47:09
63109959924,4288.00,Apple 苹果  XR 手机 全网通 白色 128GB,新松联手机旗舰店,1.6万+,2020-07-27 15:47:09,2020-07-27 15:47:09
11804915128,39.90,绿联苹果数据线MFi认证充电线通用SE2/XR/Xs/11/9/8手机iPad平板快充线 苹果手机平板通用 太空银（USB线） 1米,绿联旗舰店,26万+,2020-07-27 15:47:10,2020-07-27 15:47:10
56921895029,8528.00,Apple 苹果  11 Pro Max移动联通电信全网通4G手机双卡双待 暗夜绿色 全网通 (256G),淘金手机旗舰店,2200+,2020-07-27 15:47:10,2020-07-27 15:47:10
56739487080,4868.00,Apple 苹果  11 手机 白色 全网通128G,炜东电商旗舰店,2.6万+,2020-07-27 15:47:10,2020-07-27 15:47:10
100003489062,69.00,Anker MFi认证 USB-C苹果PD快充数据线 通用SE2/9/11Pro/XsMax/XR手机Type-C toLightning充电器闪充线,Anker京东自营旗舰店,12万+,2020-07-27 15:47:11,2020-07-27 15:47:11
68100850515,3019.00,Apple 苹果  SE2 (A2298) 手机 黑色 全网通64GB,疆界互联旗舰店,2800+,2020-07-27 15:47:11,2020-07-27 15:47:11
25911684168,3599.00,Apple 苹果  8 手机 金色 全网通 256GB,佳沪电商旗舰店,3.2万+,2020-07-27 15:47:12,2020-07-27 15:47:12
100003181144,21.80,品胜（PISEN）锌合金苹果数据线1.2米 11/Xs Max/XR/8/SE手机充电线 适用于苹果6s/7Plus/ipad pro 黑,品胜京东自营旗舰店,40万+,2020-07-27 15:47:12,2020-07-27 15:47:12
57060436048,3567.00,Apple 苹果 8 Plus 手机 金色 全网通128G,鹏瑶旗舰店,2300+,2020-07-27 15:47:13,2020-07-27 15:47:13
100004270966,59.90,绿联 MFi认证 USB-C苹果PD快充数据线 通用SE2/9/11Pro/XsMax/XR手机Type-C to Lightning充电器闪充线,绿联京东自营旗舰店,14万+,2020-07-27 15:47:13,2020-07-27 15:47:13
56648702661,4819.00,现货速发【现货国行4399起-可分期】Apple 苹果  11 手机 黑色 全网通 128GB,明日数码旗舰店,4.2万+,2020-07-27 15:47:13,2020-07-27 15:47:13
100006963142,44.90,京东京造 苹果PD快充数据线MFI认证Type-c to Lightning充电线 11Pro/Xs Max/XR/8P/SE1.2米,京东京造官方旗舰店,5.2万+,2020-07-27 15:47:14,2020-07-27 15:47:14
59342734502,2099.00,【二手99新】Apple  8 苹果8 国行  二手手机 公开版  深空灰 64G全网通,拍拍手机优品官方旗舰店,3500+,2020-07-27 15:47:14,2020-07-27 15:47:14
56604637155,4698.00,Apple 苹果  Xs 手机 全网通 深空灰 256GB,新松联手机旗舰店,1.1万+,2020-07-27 15:47:14,2020-07-27 15:47:14
69883336943,8729.00,Apple 苹果  11 Pro Max (A2220) 移动联通电信4G手机 暗夜绿色 256GB,京东电竞手机官方旗舰店,300+,2020-07-27 15:47:15,2020-07-27 15:47:15
56902393019,4858.00,Apple 苹果  11 移动联通电信4G手机 双卡双待 黑色 全网通 (128G),淘金手机旗舰店,1.2万+,2020-07-27 15:47:15,2020-07-27 15:47:15
57143334652,5028.00,【至高12期免息】苹果  11  手机全网通 白色 128GB,中国移动手机官方旗舰店,3.6万+,2020-07-27 15:47:16,2020-07-27 15:47:16
2745761,42.90,绿联 MFi认证 苹果数据线11Pro/XsMax/XR/X/SE2/9/8/7手机快充充电器线USB电源线通用6s/7Plus/ipad1米,绿联京东自营旗舰店,134万+,2020-07-27 15:47:16,2020-07-27 15:47:16
48229947790,709.00,【二手9成新】苹果6手机 Apple iPhone6 二手手机 苹果手机 国行 全网通 国行 金色 苹果6 32G 全网通,闪搜二手手机专营店,1.3万+,2020-07-27 15:47:16,2020-07-27 15:47:16
32942940917,4048.00,Apple 苹果  Xs 手机 深空灰色 全网通 64GB,佳沪电商旗舰店,1.5万+,2020-07-27 15:47:17,2020-07-27 15:47:17
70878616568,2879.00,【二手9成新】苹果x Apple  x 二手手机 全面屏 二手苹果 灰色 64G 全网通,得亿优品二手商品专营店,100+,2020-07-27 15:47:18,2020-07-27 15:47:18
100000287147,6099.00,Apple  XS Max (A2104) 64GB 银色 移动联通电信4G手机 双卡双待,Apple产品京东自营旗舰店,130万+,2020-07-27 15:47:18,2020-07-27 15:47:18
67038277355,29.90,VK 苹果数据线充电线快充 适用于苹果手机11Pro/XsMax/XR/X/8/7/6s lightning扁口ios充电器线1米,维肯数码旗舰店,6.5万+,2020-07-27 15:47:18,2020-07-27 15:47:18
100004770257,9999.00,Apple  11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G手机 双卡双待,Apple产品京东自营旗舰店,32万+,2020-07-27 15:47:18,2020-07-27 15:47:18
5338424,28.00,倍思（Baseus）苹果数据线2A快充手机充电线USB转电源数据线 适用于X/8/5s/6s/7plus 1.2M 黑色,倍思（Baseus）京东自营旗舰店,11万+,2020-07-27 15:47:19,2020-07-27 15:47:19
100004950981,4399.00,Apple  8 Plus (A1864) 128GB 金色 移动联通电信4G手机,Apple产品京东自营旗舰店,205万+,2020-07-27 15:47:19,2020-07-27 15:47:19
100012686074,3799.00,Apple  SE (A2298) 128GB 黑色 移动联通电信4G手机,Apple产品京东自营旗舰店,21万+,2020-07-27 15:47:19,2020-07-27 15:47:19
100008348548,10899.00,Apple  11 Pro Max (A2220) 256GB 暗夜绿色  移动联通电信4G手机 双卡双待,Apple产品京东自营旗舰店,42万+,2020-07-27 15:47:20,2020-07-27 15:47:20
100000177760,4699.00,Apple  XR (A2108) 128GB 黑色 移动联通电信4G手机 双卡双待,Apple产品京东自营旗舰店,232万+,2020-07-27 15:47:20,2020-07-27 15:47:20
